Customer ID,Age,Gender,Marital Status,Annual Income,Region,Policy ID,Policy Type,Policy Term,Premium Amount,Coverage Amount,Previous Claims Count,Policy Age,Claim ID,Claim Date,Claim Amount,Claim Type,Report Delay,Claim Status,High-Value Claim,Multiple Claims Indicator,Suspicious Region,Inconsistent Information,Third-Party Involvement,Fraudulent
8e05a18b-1a54-470e-8767-53c0fc188d58,64.0,Male,Married,173136.0,Adamport,8599b3d7-2d02-4264-ae53-4421e0fea2d9,Home,1,2262.3817335330677,831054,10,14,e452430d-fa6d-4644-b760-9517d2294e95,2021-08-10,36095.435232606185,Medical,327,Rejected,1,1,1,0,1,1
3950ff64-5ca7-4e0d-a1c0-4884976344a8,52.0,Male,Single,71154.0,Melendezport,3213a9fe-3d4c-4a6a-9e9c-ff3622fc6a1d,Health,25,1597.4843171071593,186385,8,4,be11b9d0-8cc4-4b11-b07d-d0e5d8a681d6,2022-08-25,53684.27840430009,Theft,151,Pending,1,0,1,0,1,1
6d36197a-357a-4298-bcd0-9a57e28ac905,72.0,Female,Single,91950.0,Hesterside,6a9e434f-7271-47f8-a099-1ed5cc1550d3,Auto,1,4056.6408577850752,404937,7,13,92d4566b-9a01-46ff-afdc-0443d0f0ccc6,2024-09-23,,Accident,243,Rejected,0,0,0,1,1,1
def2c515-241b-40ad-9443-6b827832d0ef,55.0,Male,Married,128828.0,East Kennethhaven,b0b50aec-cd04-4f2c-9549-1974e9bd2eba,Home,4,4825.550003280365,555349,1,26,8ebaee1b-76ef-4b51-b841-90a7765671c2,2021-10-04,34940.66509486396,Medical,229,Pending,0,0,1,1,0,0
fa705344-101f-4300-ad4d-002b7e510c37,20.0,Male,Divorced,,Patricialand,dbb9a46e-74b8-437a-9e9b-20cfb2dfaab2,Home,24,3471.515095480666,622930,2,3,dd3e0694-b123-4555-833f-a3e2b322536d,2023-12-27,27831.39775375891,Accident,205,Approved,0,0,1,0,1,0
5805bd81-18e1-4921-97a1-b62413e93080,38.0,Male,Married,51356.0,South Dustin,4f3c3003-3c83-4a69-be06-c68cf282cd89,Auto,19,3126.0731824724357,580211,3,10,b653c38c-a1ae-4c06-8066-0703e7afe4db,2024-11-13,52666.340282443496,Theft,3,Pending,1,1,1,0,0,0
03c1804e-7bfe-4b69-9624-c5f73a6f0ef5,67.0,Male,Divorced,171870.0,South Karenstad,f165cd6a-ccef-4349-ab8f-e18954c5ac40,Health,5,745.4950828857303,423073,2,17,a15af9de-8e9a-4b30-b6f1-696990ff7435,2024-03-13,16161.476652196563,Accident,121,Pending,1,0,0,1,1,1
93b86eee-e739-43c9-8538-4082215ab62e,32.0,Male,Married,112012.0,Lake Kennethberg,b38e734c-56a9-45c2-a2c8-849b235e66aa,Health,12,4876.0118690112495,332702,3,14,2aceab90-58e1-40e7-bcd5-8c140290d5f6,2022-05-07,35289.58333282661,Accident,164,Pending,0,1,1,0,0,0
e25e34b4-d666-4e85-a335-bf2a08293d12,53.0,Male,Divorced,160278.0,South Anthonyberg,2427ab50-1816-4f53-8ff1-e706728a8642,Home,3,2013.0443700427822,99570,6,8,2a39df5e-d847-46b5-8015-75a5519635b8,2020-03-19,,Accident,309,Approved,1,0,1,1,1,1
e4900593-b633-43ee-9388-b934597b06bb,20.0,Male,Divorced,,Caldwellshire,814b9a59-f968-4e8e-9f2d-3ea74e3608ec,Health,3,2510.7954994369748,993150,9,20,f7fe0ff7-81ff-4972-8ef6-9bd2ad2fdd49,2020-08-10,88529.1854913453,Medical,113,Pending,1,1,1,1,1,0
03545ef0-991c-4208-a5fd-a6527ff00cf1,36.0,Male,Married,160903.0,Williamsport,17c8eaf1-0973-47d7-ab0d-f40754ab2e7e,Health,17,1858.8601203529183,279962,6,20,5c02abc8-3cbd-42b1-81b2-4604939e58d1,2024-05-17,58648.88081442223,Medical,246,Pending,1,0,0,0,0,0
09b84056-2b77-4f16-86c8-26a62cbcb762,,Male,Married,97738.0,South Matthew,51ec94b8-d622-480f-8e11-b7ed8b76fce4,Health,23,593.66048411407,134447,7,23,15673318-8122-430e-9b27-88bb0c03f9cd,2023-11-26,73165.06725870621,Accident,36,Pending,0,0,0,1,0,0
758b4bf1-566c-46d8-8210-d9c38a513d12,26.0,Female,Married,184416.0,Lopezhaven,b9e4e2c8-ced7-487e-8d8a-aaba151e2513,Home,25,2145.3238081669924,695751,10,16,36aefbd7-3a36-48d5-9c6e-4dd22624e497,2021-11-26,82154.46862637742,Accident,29,Pending,0,0,1,1,1,0
023c3915-452f-492f-bf15-ea7e67f873d6,49.0,Female,Single,40119.0,Stacieport,3a27fb39-e678-4852-a864-ad3ae2ae95e6,Home,11,1260.9506727794442,108530,1,7,275bcbb8-55dd-477a-b35f-9a76ff906329,2021-10-05,78970.06003967393,Theft,303,Pending,0,1,0,0,1,1
1c3dce9c-7f1b-44dc-a529-813133e2203d,77.0,Female,Divorced,197782.0,Cynthiafurt,8ea81e60-3634-411d-a62b-9b6c4ece7a09,Auto,11,2390.4797977672024,904658,2,18,fa4ee7f4-21f5-45b8-baeb-1dded6f0c8c3,2023-10-30,51582.42250208541,Accident,333,Approved,1,1,1,0,1,1
1fa7f40b-160c-4c85-956b-fbe34486df64,,Female,Divorced,20465.0,Melissahaven,9f959b0b-c50b-4a58-af4c-44c289bc711c,Home,16,4254.595083563392,913419,7,17,966e0723-2385-43dd-bee8-db2962a88756,2021-10-28,53475.88057348531,Theft,159,Rejected,1,0,1,0,1,1
3ca5159c-5cf3-4e14-b8f5-f611953cc42d,43.0,Female,Divorced,94082.0,Port Erintown,cb8f8ca8-4a72-4f82-9a5b-891f0b9bca95,Auto,5,2726.6035061898833,147353,2,5,b656e34f-2daf-4589-b444-f0490c4efa44,2020-12-11,42793.99469809675,Accident,132,Approved,0,0,0,1,0,0
81acd5f8-0654-4b6a-8c75-d0d675b29870,80.0,Female,Married,134607.0,Heathertown,9d88c3b8-9c4e-4633-8d9d-d8e943307eed,Health,21,1001.8949036306872,608037,2,24,b2ec0014-8869-4581-9560-9b288443de64,2021-08-07,91895.7517392384,Accident,315,Approved,1,1,0,1,1,0
d1e91e22-e83d-411f-b3c0-f331da0d403c,48.0,Female,Divorced,,Michaelbury,04793cae-4526-4a22-89fb-71dd2e9442fc,Auto,18,4933.74114903629,250856,2,4,726f8015-d410-46f2-b20f-ff84a4f30f05,2023-09-30,35267.1044751622,Accident,308,Rejected,0,0,1,0,0,0
efdfa95d-2abf-4a0f-a4ee-7560a5dbd994,72.0,Female,Single,162999.0,Jayborough,9ec9c118-36f8-4746-8d1d-b218431f30e6,Auto,14,1179.8821126735722,429811,2,6,02126de0-3bca-40eb-b240-44acab8c7f30,2024-06-28,42906.94982092314,Accident,77,Rejected,1,0,0,1,0,1
35d5b60a-7dc0-411a-9672-52968419e459,79.0,Female,Married,190308.0,Smithshire,3264bdb4-e915-4976-a828-18ce974a2b46,Health,29,3906.7190496686976,778940,10,30,15faed5c-0ac2-4594-977f-67c50a9dcb92,2022-10-24,,Theft,239,Rejected,0,1,0,0,0,0
bfeab1dd-2109-48c4-8ba6-b225a465fb35,65.0,Male,Single,169515.0,Bentleyview,43cde232-5a0e-428d-a88a-73caacbb051b,Auto,14,1915.6613030987721,552759,4,29,b9014bd7-d3ad-4747-9a94-9261462bb957,2022-01-27,24940.190413089436,Accident,6,Rejected,0,1,1,1,0,0
15ed4558-a0ce-4e8c-8866-cda788457ae5,21.0,Male,Single,89383.0,Judithhaven,7d2917a3-467c-43d3-8f8c-57fff8ccae60,Health,12,,451461,2,24,680e3e27-88f5-42cb-ae8d-a1495f665d27,2022-01-11,48911.33205754384,Accident,41,Rejected,1,0,1,1,1,0
57cc6120-3371-4f7d-86d5-ad61a3e06c21,48.0,Female,Single,157345.0,Davisville,1fb34381-79a8-41ce-ba14-c39065bc2f84,Home,19,3057.7542537380195,483941,8,16,87dd2898-8ace-4c02-b3dc-a3d197bb9623,2023-03-25,98505.79819929706,Theft,341,Approved,1,0,1,1,0,1
6b866671-732c-421e-ae32-863e3809f1e5,62.0,Male,Divorced,,North Vicki,2e2580e1-e3d5-4972-b2d7-ebd711d4b4e1,Auto,21,2277.556196276426,159137,7,6,d60f048e-bb6f-4b09-9257-fc3100684521,2023-07-13,13499.30742986258,Medical,341,Pending,0,1,1,0,1,0
a679d48b-5297-4bc8-9bd1-a231c7ef7d3e,22.0,Male,Married,36159.0,East William,206a2974-4599-4fe5-8d9c-745e39be0f56,Home,7,774.1192174252417,860078,7,6,f758865a-ae7c-44f0-a969-3d72a84e4a64,2022-04-21,26631.365026424795,Theft,126,Approved,1,0,0,0,1,0
12012d3f-7e28-4fb5-b3a6-e3d60a0b41b2,79.0,Female,Divorced,197068.0,West Crystalland,4beae874-af96-4fca-b324-8413bfe2fb81,Health,19,4541.317462412047,621965,6,24,07814849-b1ef-47fc-ae74-06106e8968e3,2020-09-26,45498.01105006649,Medical,108,Rejected,1,1,0,0,0,1
b8e8c663-c3f3-480f-9340-75a8703a334d,69.0,Male,Single,198166.0,East David,9c524695-8166-4ace-9da5-6fa5912598b6,Auto,1,1771.6938194260601,462872,10,29,0f84a73c-2fc9-4e57-9529-090f0af4e436,2022-12-05,85644.93975516228,Medical,292,Approved,1,0,0,0,1,0
4cabeba1-167f-4e42-9779-bd1163f97673,37.0,Female,Single,61681.0,Port Johnfurt,b244e6c6-b291-4598-a4b5-e5cb028d5e7e,Health,23,4047.9617329128655,792218,8,16,68c122de-3b53-449f-ac85-b776f0511210,2024-11-06,41748.342983235365,Medical,231,Rejected,0,1,0,1,1,1
959d74d1-d0ea-4a95-a848-85c2c6b7bcc2,60.0,Male,Single,179105.0,North Timothytown,1c85c7ed-78f8-4c92-adb2-4c0b357672ee,Auto,28,1403.5767364222916,624522,2,17,dc827076-ce68-44a6-b2fc-bc9b11eaa4d8,2022-01-06,33759.53029719272,Theft,309,Pending,1,0,0,0,0,1
52407cc6-c7be-47bc-8b34-5c698baf0f19,37.0,Female,Single,92451.0,East Henry,ae31a73c-8fb7-4077-a88e-c749763c729b,Home,18,614.2489603527123,641674,9,30,5d0d8648-6636-4ec4-be31-2a045b2e3080,2021-03-17,12836.233409493248,Medical,279,Pending,1,1,0,0,1,1
d4ddf7d2-f5bf-4742-af00-ad5c5b82ea06,66.0,Female,Single,100504.0,West Morganfort,d25efc0c-5cf8-40a1-a169-04a6222b10ec,Home,20,4980.828664954214,649111,8,26,ca6b8777-d0a3-4ab1-a1b9-0394a52cfa73,2024-07-25,24540.30701168758,Accident,183,Rejected,1,1,0,1,0,0
48372304-ceb0-4548-a3f2-5e4b2aae1830,39.0,Female,Divorced,195176.0,West Jenniferhaven,08f1a0bd-00f8-468f-a188-a6b7e0f32719,Home,17,,35643,10,25,7ac195eb-c952-492d-acbe-47306c423977,2021-02-08,70541.11412048936,Accident,120,Approved,0,1,0,1,1,1
1a57bca9-f58d-4211-904d-d412a344f794,60.0,Female,Single,141272.0,North Joshuachester,2fe7e5dc-3221-47b1-bf3e-94e4a0822ff0,Health,7,1391.1671825779692,732336,3,16,4bb58819-98be-4265-8024-43e4d6910505,2024-08-23,77401.1497712345,Accident,180,Pending,0,0,0,1,1,1
6ebd2ae3-0b4c-4790-b134-9ddaa35ea7c1,48.0,Male,Single,146706.0,Cynthiaborough,39448e2d-cf38-4572-884c-e72931ecdb9d,Health,24,2994.6109558233798,248859,3,7,cbf6fecb-39d1-49db-b4a3-23eedc9d8264,2021-09-14,,Accident,365,Pending,0,1,1,1,0,0
9b097fa6-0aca-4fb4-b26e-122656bcde0a,69.0,Male,Married,55242.0,Dorothyview,5cc1a519-b46d-424c-b705-ee64c55e3c01,Home,6,4520.630075289169,225064,10,22,c2b83841-539c-4e33-a56b-ff151f56bacc,2022-02-04,63860.78858910274,Theft,335,Rejected,1,1,0,1,0,1
5579be71-2e1a-40dc-87ee-48972803b991,25.0,Male,Divorced,177660.0,Billymouth,19d83286-8797-49e7-91be-79c386f1f0da,Auto,9,1550.0931864712882,163997,5,0,d8e2d93e-1ba2-4b37-9edf-a5241fcf669b,2021-09-17,23099.24028395752,Medical,42,Rejected,0,0,1,1,1,1
d96f5e09-f43a-4cfc-ba97-f079521a9ac6,72.0,Male,Single,173710.0,Lake Ronald,c1802def-a89b-44c3-b1a4-b32bcba7e263,Health,26,4035.9421961284875,190256,1,29,d0f59e02-f7cf-46b5-ab6b-08b295c688da,2020-06-14,7991.347635344491,Medical,227,Pending,1,1,1,0,1,1
d43aec10-9277-49dd-b097-e3e7f6c338d8,,Female,Single,192821.0,Daymouth,12264cc3-83b9-4942-b0a6-a29ad78b6787,Auto,7,3104.688268498679,605223,10,17,14b910a5-644e-4929-a9c2-dccc53c05317,2024-08-08,29085.117905177376,Theft,195,Approved,1,1,0,1,1,1
c9c104cb-d343-4bc8-a7c1-ed43eb6e854e,34.0,Male,Married,55518.0,West Kelly,617c36bf-2e3e-4e65-804d-c5ead2e43bcb,Home,3,2373.4969991098214,243341,4,22,1fac9606-9439-48eb-a624-21d3a65a8937,2021-09-17,78807.35893861196,Accident,226,Approved,0,1,0,1,0,0
94bd571d-a89a-4dbe-bb90-b55de3490327,45.0,Female,Single,84137.0,Cortezton,9c73785c-5fe8-45d8-aa8c-f1a30fcec413,Health,2,3018.4669298460494,791180,5,29,71e63b95-94df-4625-9a61-f0c13ece4184,2023-10-31,33809.616768757536,Theft,176,Rejected,1,0,1,1,0,0
a771034a-5ed7-4b16-ad30-effbf2995f7c,53.0,Male,Married,,Port Jonathan,4fa93509-56ab-4257-b7c9-37dea7f95bb3,Auto,12,854.2045815082231,45783,0,13,b7a3365f-d4e6-4d4e-a276-f81a5fe50473,2020-12-14,36268.53428827062,Medical,12,Pending,1,1,0,1,1,1
225d4bf5-4ad1-4d5a-a66a-8c2312834688,79.0,Female,Single,,South Andrew,e4ed9964-26b7-4762-8097-5ca273bc8796,Auto,18,,381427,0,18,34d45e50-adfa-4af0-8ad2-bedc077796cd,2023-01-03,,Medical,78,Pending,0,0,0,0,0,1
b7eb7d80-6466-41e4-b0e0-a81694838824,74.0,Male,Divorced,118820.0,Crawfordfurt,8e3c9b7f-0ed0-4353-9609-7ba66d4a2974,Auto,18,3375.4649391684106,930455,2,1,91805c41-0dee-42d5-8b9f-700c0ba722cb,2020-03-01,,Accident,181,Rejected,1,1,1,1,1,0
d3711ebd-0b0e-4238-bf9c-5ec11becf87d,61.0,Female,Single,186775.0,Keithville,d5340acb-3e72-4405-827f-91002b860c2a,Auto,1,4072.8465209135616,173970,9,4,d4f31824-5e4f-4878-b2d8-f6cbaf764e7a,2021-07-19,60813.2072770098,Medical,121,Approved,0,1,0,1,1,0
46c1fcfe-d7d9-4ede-a18b-52835ddc1cc4,47.0,Female,Single,76885.0,Jenniferbury,230715eb-9a9c-44b3-a15f-e499dcda03fd,Home,18,2094.219932460769,58042,6,21,aa1bb2d1-d45d-4ae9-ad02-cd0098c47fac,2021-08-23,51522.38942746967,Accident,294,Pending,1,0,1,1,0,1
6c5c22ce-7e34-43b6-bc85-5815386e899c,19.0,Male,Single,156937.0,Kimfurt,1ddcad33-9c7e-4779-aae9-5f0fc77e8cf8,Auto,20,,806214,1,0,3ee62942-8dbb-4d0b-b879-704a95896376,2022-12-10,,Accident,284,Pending,0,1,1,1,1,0
7620ca90-09d1-4994-814f-f79ddd206f73,50.0,Male,Divorced,86393.0,Port Kaylaton,7e74f0aa-fba2-481d-ae91-6710a1aa419d,Health,8,1278.5741577271142,900542,0,3,68884bbb-3810-44cc-a79c-64e9fa211db5,2024-03-15,16954.147470754306,Medical,258,Rejected,1,0,0,0,0,0
21dabed7-1dc3-4956-af64-498de089fa0a,23.0,Female,Divorced,,West Carolside,94403dd1-c1ff-4db2-b451-7f7a8a707749,Home,30,1829.4817087839106,469747,5,15,0d074cb7-3696-472d-8447-dadd3500de8f,2022-07-16,86293.73952186474,Theft,45,Rejected,0,0,1,0,0,0
98712335-a5f5-4173-a192-f8232eb8cd90,19.0,Female,Married,139109.0,Freemantown,a742f510-8086-4486-bf50-11e349e9cfe6,Home,14,4657.772311284722,864883,0,7,c503cb70-4551-4d0d-8e4e-b9ac62fc366f,2020-01-01,65315.14366896888,Theft,79,Rejected,0,0,0,1,0,0
21ef95fd-ddf6-4e43-b752-eefb90bbc11c,20.0,Female,Divorced,57262.0,Carpentertown,38ab285c-e47b-4fef-a891-8c2d978b06b2,Health,18,2269.1887234477017,82897,7,26,e6694ac3-6b56-4cb4-8802-496d4d5370b8,2023-11-25,,Theft,79,Rejected,1,0,0,0,0,1
f59e095d-258e-40a9-8483-20e707c8f208,36.0,Male,Married,121887.0,South Mitchellburgh,1b4f85a6-018b-459f-950c-536381b8af13,Health,19,4880.02151031613,29862,3,23,d917dc8d-c8c4-4825-9e9c-8cb16fec2e84,2021-03-07,86236.31790151262,Medical,319,Approved,0,0,0,1,0,0
84c0b570-3961-4065-b5d5-b117190c14dd,59.0,Male,Married,159801.0,Howardfurt,c5a2c210-a51f-4de8-9395-700011625325,Home,24,3286.9473398539285,52193,0,7,b66f2d52-5631-4640-a599-533a454c814b,2024-08-27,11159.236053215081,Accident,67,Approved,0,0,1,0,1,1
1a057bcd-360e-49a4-a9e9-3d9816e72dfe,39.0,Male,Married,238640.0,Waltersburgh,0bcf974b-e4df-4bf4-893c-3fdc5303c099,Auto,21,2323.576978613029,992881,5,12,1ac80c30-b0d1-46ec-b3c4-503aaed589a0,2024-11-06,41691.28041875674,Theft,95,Pending,0,0,1,1,1,0
514fa310-ce00-4c96-9d5a-6428eb0e7713,19.0,Male,Divorced,54455.0,New Ashley,c5970b28-35a5-431c-94f9-01174d6702be,Auto,12,1771.6695857100244,547242,7,5,bdc7a7b1-783e-4d10-8e07-ee2f8520aad1,2021-04-02,96505.68666144487,Medical,277,Rejected,0,1,0,0,0,1
b629aa77-e9a0-45bc-831f-b6a18d053906,49.0,Male,Single,109493.0,Rebeccaland,e35abe2d-bc3e-47f6-9931-5bf1a6fbbc4a,Auto,26,,36452,6,1,cffae7e7-fafe-402c-8ec2-27281dacf47b,2022-09-01,96849.74704591921,Theft,269,Approved,1,1,1,0,0,1
b04d0b53-0a08-4cf5-9005-3df3c0ffa7eb,30.0,Female,Single,61770.0,Wallaceville,7a2ef91b-1edd-44c8-95aa-638f7174508e,Home,15,2378.6962557494744,218034,0,24,49a431a3-2cb5-4eb3-bfca-545bfe9bb258,2021-10-12,66437.52163087096,Theft,253,Rejected,1,0,1,0,0,1
d2db9b44-3145-4afb-8de5-d1e023a5acbc,39.0,Male,Divorced,137821.0,Angelaview,6c7bbfe2-7d67-4cd8-bf3f-4dbb77788363,Health,8,2944.109234764929,281722,6,13,658f5f25-2464-4e95-918f-2d7429ad4ca8,2020-01-27,87321.35474948652,Theft,4,Approved,0,1,0,1,1,0
738cb8fa-0e63-4992-8595-cfa3cb1d9018,57.0,Female,Divorced,178267.0,Andreafurt,43b317ff-dca7-415b-acc4-8e4995719a30,Health,3,1779.4320850756976,355566,8,14,77e9d92c-144e-4e6c-a664-b6349c36aef2,2020-06-26,56112.02459565748,Accident,84,Pending,1,0,1,1,0,0
adf7efc7-47fc-452f-b050-1246a603ad63,25.0,Male,Divorced,39773.0,West Stevenstad,c4b3307a-6260-43a3-ba71-4bf5b43f8a40,Health,9,,633032,10,0,a84846aa-bb28-43bc-91fc-f60c71c41a1d,2020-09-29,51986.86519917694,Medical,337,Approved,1,1,1,0,1,0
fb83f5da-9b77-42f9-8e59-b9ead6676f24,73.0,Female,Married,117747.0,West Donaldchester,0a85c476-21e9-472d-b1af-01bd11cc72a9,Auto,5,1434.9187333866396,165518,7,18,c1113bab-45c8-4969-af22-8dc1725be73a,2024-02-23,90168.55155969136,Accident,263,Rejected,1,0,1,1,1,0
32730989-d53b-495e-9684-fa4035c442fe,74.0,Female,Married,20029.0,South Stephanieville,6b035e1f-1ffc-475e-bef3-0dfa08ef9b0d,Health,16,1078.7188177928078,204654,0,11,0575a1db-ab2d-42c9-86fb-0d3c399fc138,2020-05-02,,Theft,134,Pending,1,1,1,1,1,1
8b611a29-2a62-4994-a2c5-43c08274580b,33.0,Male,Single,74611.0,Lake Zachary,cf8ba7dc-21f8-479d-83d3-81a43892126b,Auto,10,2497.6353816024675,556281,3,14,597c2d35-6869-4e5b-9ec9-db363de6d62a,2023-04-24,1696.0929051403648,Medical,14,Approved,1,1,1,1,1,1
53ee3f9e-e5e4-4f05-ab54-70f14917992a,69.0,Female,Single,152455.0,Pearsonland,05120358-364f-43cb-8423-b1bd1edf7af1,Auto,30,,263712,1,15,7c4df68e-544e-46e2-b0f7-bc13259a044d,2021-07-01,93541.62471078857,Accident,25,Approved,0,1,0,1,0,1
f9f4d9ca-371b-42c4-a946-5174cd0e8685,70.0,Female,Married,32977.0,Port Scott,40a5d44b-db75-4f4b-b01e-50f61aab49b5,Auto,28,,369462,6,8,75d123d0-a5d8-48b2-bf70-aacd4cf55ccf,2023-01-27,,Medical,314,Rejected,0,1,0,0,0,1
2ac885c9-f72d-45c8-8786-6b212367bed9,73.0,Male,Single,121162.0,Danielchester,3d206aeb-6b15-47ed-a7bb-386c76062700,Health,2,1087.8378690552381,198783,8,6,9eb7b63e-53fb-46fa-b9b0-261e8fe5b8d2,2021-06-16,33189.408897527304,Medical,144,Rejected,0,0,1,1,0,1
ce16ddf3-2706-4ea5-a07d-fd1aa97e723c,,Female,Divorced,26083.0,East Joseph,ec412758-98d8-4446-ab9b-9ca686eb4bc7,Auto,29,1165.9223181613083,338269,6,18,d33bb3d8-5dcd-4e30-a9e4-7efff01502fe,2024-10-04,19508.382382099913,Theft,183,Rejected,1,1,0,0,0,1
28e4ec22-2895-4744-bb7b-d8ba8cd9e98d,,Male,Divorced,166171.0,Dianemouth,941ea893-36d5-4e10-99cd-ddf777ede802,Home,29,3910.885143796154,529085,8,24,e755e8f6-e915-4ed6-a610-70a37b20ca28,2022-06-19,65623.72926117823,Theft,24,Pending,1,0,0,1,1,1
c88bb946-3e32-419e-8b80-ac5b63acc839,61.0,Female,Divorced,188288.0,Robertbury,f0509f75-1c34-4909-8f67-06c5f3f8d3ca,Health,4,1585.6855958840163,294243,0,12,8c4a02b4-2765-4441-9f7a-3e14c6b25d31,2019-12-28,13360.087603323784,Accident,142,Rejected,0,1,0,1,1,0
4cc22e99-2119-4778-a08c-9d057340e45c,62.0,Male,Single,121706.0,New Kelseyland,c615254c-7929-4491-876e-3e5342a88cc7,Health,15,1546.5237107654384,104728,8,8,d179abee-5a7a-4035-9b05-c5cbd4bfd5bf,2024-07-16,80849.8681616669,Accident,164,Rejected,1,1,0,0,0,0
52d65549-7bab-428b-8e65-973937a40736,40.0,Female,Single,44147.0,Morganborough,266e777c-d6a4-4464-965d-9ecff5410b0f,Home,5,2876.615521366919,262049,8,21,bf19c348-e3ca-4b54-961d-610fd15be5d5,2021-09-05,55661.65333747649,Medical,112,Rejected,0,1,0,1,1,0
2630a88e-56af-45e6-9c92-dbc1682da773,55.0,Male,Married,,Allisonstad,41437a12-f791-472a-9da6-64a618d832d7,Home,9,4147.040302123504,379679,10,14,cf1d715d-46f3-490c-b07a-28f285a2aadc,2021-09-07,86822.40945900849,Medical,271,Rejected,1,0,1,0,0,0
1896df12-c403-464b-8bef-16810216faaf,40.0,Female,Married,196860.0,Port Rebeccaland,530eb331-8273-4474-8496-dddef4b4b5b1,Auto,13,3218.6648432267775,143805,8,25,a33d81c6-0341-4290-a7ae-0f3dea9ca21c,2024-11-10,14261.520826058968,Accident,65,Approved,0,0,0,0,0,0
b5ece7eb-1e7b-4045-acf6-2b969907db35,,Female,Married,78520.0,Oscarhaven,5fb9f26b-dc21-4250-bca9-ef6ec6fc4dea,Health,2,1235.3832029736009,667016,7,25,ed95e513-0428-4b53-9e32-af863286fd8c,2024-08-18,672.8134714958204,Theft,233,Rejected,0,0,1,0,0,0
70a5225b-0cd0-4c7e-86ce-63bd97f60356,23.0,Male,Divorced,114478.0,New Colleenhaven,1962a377-2fe0-4fb7-9331-2453065512cd,Auto,5,1444.3427143392805,136799,5,22,153e1be3-1cba-4ceb-8a65-32b5e5b61f7c,2022-08-03,52517.7446584359,Medical,214,Rejected,0,0,1,1,0,0
6a91d07a-fe07-4bbb-af41-abda043a48da,45.0,Female,Divorced,118714.0,New Brookemouth,09cc956f-f265-4acd-8a0d-a2a3f677e821,Home,14,2328.110238589118,772081,1,17,4b403e2c-0198-4f1f-ba8d-1331b4084abc,2021-04-16,488066.6678294156,Medical,238,Rejected,0,1,1,0,0,1
615e67e8-e985-44b7-b07a-0818224fa385,56.0,Male,Divorced,,East Robert,ee379e92-dc22-4e54-b6ab-f53d978e4cbd,Auto,2,,817395,2,20,7023e0c6-4d9c-4dcf-95b6-fbadfd4bb04e,2022-10-22,84773.00854947859,Accident,335,Approved,1,0,0,0,1,0
bc1c10fd-f860-4bed-b515-b07c6475cc72,38.0,Male,Single,,Davisfurt,6e280ac3-4411-411f-8706-b955b44c6aa7,Home,3,2466.6781403828454,813395,7,11,e7011751-647b-48f3-896f-b69ce0d0b97c,2023-06-02,44477.36151166783,Theft,96,Approved,1,0,0,0,0,1
a1d56bab-53ca-4c28-9b74-0905330751ff,,Male,Married,48163.0,West Stevenside,3a9a5634-1c31-4357-b6db-aceafa151a3c,Home,6,3227.3442164428134,326116,10,27,6f62b389-eecc-44c4-90c9-9bdcffeaa984,2022-05-27,37272.83110411912,Theft,254,Approved,1,1,0,0,0,1
265a0f7b-dd9e-41ab-b0a8-cc463e5eb655,64.0,Female,Divorced,21003.0,Reynoldsfort,c366ac9f-3877-442b-9923-d66a68739607,Health,16,4954.20978458611,650526,10,30,a0f531bb-db60-4fdb-a06c-e5d369d406ac,2020-12-24,,Theft,337,Rejected,0,0,1,1,1,0
7718442e-8c3c-4757-929e-bc927871d5da,25.0,Female,Married,,Chavezmouth,b247c303-530d-4cba-babf-9cfa1d8b70fe,Health,25,4144.919130866581,505916,10,18,9fbff757-6613-486f-a38f-293beb6b7920,2022-05-26,48802.73538925688,Accident,82,Pending,0,1,0,1,1,0
9ff02d6f-01d8-41b6-a148-229cca647b29,71.0,Male,Single,56705.0,Harveyborough,47298e42-28dc-45e0-a710-7d588ee1ab9b,Home,17,4454.8767515455565,856388,8,8,d0c640f1-88eb-4b5a-9c5d-c0b1669249f0,2024-02-27,21277.70200947121,Accident,30,Approved,0,0,0,1,1,0
8c39af44-d346-4890-9e45-e0ee49273587,24.0,Male,Single,143080.0,West Lisashire,45b3e741-dbb3-49ac-b8b2-1a1438383ddf,Home,4,4732.9765405335565,982163,0,11,342d65a7-216b-4727-a277-4af9cca62fc2,2024-07-15,45345.00710934966,Theft,27,Approved,0,1,0,0,1,0
dc2eda91-80c7-42cb-8323-8be16fa1d127,31.0,Male,Single,116229.0,Brittanyberg,6cd21ef8-c5b2-4e4b-bd07-295d4ac4f099,Auto,29,3897.1101976176797,590379,4,5,e4002c74-246c-48b9-ac57-72fbd29fd730,2022-11-11,78517.76887873781,Medical,98,Rejected,0,1,1,1,1,0
cc2c6183-ede4-43b7-b41a-5e425477e8cb,34.0,Female,Divorced,71323.0,Lisastad,49ef0f32-cf75-4157-b14d-cc1c987c4cdb,Health,20,1450.3179021685892,464353,0,8,e25db293-ed41-4eed-b40e-8710413c8d51,2024-11-13,,Accident,288,Approved,0,0,1,0,0,0
83e1b1ce-bd8e-4cf3-900e-0f7da4be1802,30.0,Male,Single,55139.0,Basstown,d493449c-8bae-401d-afff-cafabea862f8,Health,4,694.230728261561,686691,3,30,7206e488-ca7c-446f-bd38-9bc11e944a21,2020-01-01,91266.88874254042,Medical,83,Rejected,1,1,0,0,0,0
